Nights of Cabiria (Le Notti di Cabiria) (1957)::3.9	MoviesUsersRatingsTable
Big Chill, The (1983)::3.9	MoviesUsersRatingsTable
Enemy of the State (1998)::3.9	MoviesUsersRatingsTable
Rugrats Movie, The (1998)::3.0	MoviesUsersRatingsTable
Bug's Life, A (1998)::3.8	MoviesUsersRatingsTable
Celebrity (1998)::2.7	MoviesUsersRatingsTable
Central Station (Central do Brasil) (1998)::4.3	MoviesUsersRatingsTable
Savior (1998)::4.0	MoviesUsersRatingsTable
Waking Ned Devine (1998)::4.0	MoviesUsersRatingsTable
French Kiss (1995)::3.3	MoviesUsersRatingsTable
Celebration, The (Festen) (1998)::4.1	MoviesUsersRatingsTable
Pink Flamingos (1972)::3.5	MoviesUsersRatingsTable
Glen or Glenda (1953)::2.6	MoviesUsersRatingsTable
Godzilla (Gojira) (1954)::3.4	MoviesUsersRatingsTable
Godzilla (Gojira) (1984)::3.1	MoviesUsersRatingsTable
King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)::3.0	MoviesUsersRatingsTable
King Kong (1933)::3.7	MoviesUsersRatingsTable
King Kong (1976)::2.6	MoviesUsersRatingsTable
King Kong Lives (1986)::2.0	MoviesUsersRatingsTable
Desperately Seeking Susan (1985)::3.1	MoviesUsersRatingsTable
Forget Paris (1995)::3.0	MoviesUsersRatingsTable
Emerald Forest, The (1985)::3.5	MoviesUsersRatingsTable
Fletch (1985)::3.3	MoviesUsersRatingsTable
Fletch Lives (1989)::2.7	MoviesUsersRatingsTable
Red Sonja (1985)::2.5	MoviesUsersRatingsTable
Gung Ho (1986)::2.9	MoviesUsersRatingsTable
Money Pit, The (1986)::2.9	MoviesUsersRatingsTable
View to a Kill, A (1985)::3.3	MoviesUsersRatingsTable
Lifeforce (1985)::3.2	MoviesUsersRatingsTable
Police Academy (1984)::2.9	MoviesUsersRatingsTable
Police Academy 2: Their First Assignment (1985)::2.4	MoviesUsersRatingsTable
Far From Home: The Adventures of Yellow Dog (1995)::2.8	MoviesUsersRatingsTable
Police Academy 3: Back in Training (1986)::1.9	MoviesUsersRatingsTable
Police Academy 4: Citizens on Patrol (1987)::1.8	MoviesUsersRatingsTable
Police Academy 5: Assignment: Miami Beach (1988)::1.7	MoviesUsersRatingsTable
Police Academy 6: City Under Siege (1989)::1.7	MoviesUsersRatingsTable
Babe: Pig in the City (1998)::3.2	MoviesUsersRatingsTable
Home Fries (1998)::2.8	MoviesUsersRatingsTable
Jerry Springer: Ringmaster (1998)::1.4	MoviesUsersRatingsTable
Very Bad Things (1998)::2.7	MoviesUsersRatingsTable
Steam: The Turkish Bath (Hamam) (1997)::3.4	MoviesUsersRatingsTable
Psycho (1998)::2.6	MoviesUsersRatingsTable
Goofy Movie, A (1995)::3.3	MoviesUsersRatingsTable
Little Voice (1998)::3.6	MoviesUsersRatingsTable
Simple Plan, A (1998)::3.8	MoviesUsersRatingsTable
Jack Frost (1998)::2.5	MoviesUsersRatingsTable
Star Trek: Insurrection (1998)::3.5	MoviesUsersRatingsTable
Prince of Egypt, The (1998)::3.7	MoviesUsersRatingsTable
Rushmore (1998)::3.6	MoviesUsersRatingsTable
Shakespeare in Love (1998)::4.2	MoviesUsersRatingsTable
Mass Appeal (1984)::3.8	MoviesUsersRatingsTable
Miracle on 34th Street (1947)::4.0	MoviesUsersRatingsTable
Santa Claus: The Movie (1985)::3.2	MoviesUsersRatingsTable
Powder (1995)::3.3	MoviesUsersRatingsTable
Hideaway (1995)::2.4	MoviesUsersRatingsTable
Prancer (1989)::3.0	MoviesUsersRatingsTable
Pale Rider (1985)::3.7	MoviesUsersRatingsTable
Rambo: First Blood Part II (1985)::2.9	MoviesUsersRatingsTable
First Blood (1982)::3.5	MoviesUsersRatingsTable
Rambo III (1988)::2.3	MoviesUsersRatingsTable
Jewel of the Nile, The (1985)::3.2	MoviesUsersRatingsTable
Romancing the Stone (1984)::3.7	MoviesUsersRatingsTable
Cocoon (1985)::3.7	MoviesUsersRatingsTable
Cocoon: The Return (1988)::2.6	MoviesUsersRatingsTable
Rocky II (1979)::3.1	MoviesUsersRatingsTable
Fluke (1995)::3.4	MoviesUsersRatingsTable
Rocky III (1982)::2.8	MoviesUsersRatingsTable
Rocky IV (1985)::2.5	MoviesUsersRatingsTable
Rocky V (1990)::1.9	MoviesUsersRatingsTable
Clue (1985)::2.8	MoviesUsersRatingsTable
Young Sherlock Holmes (1985)::3.3	MoviesUsersRatingsTable
Violets Are Blue... (1986)::3.3	MoviesUsersRatingsTable
Back to School (1986)::3.2	MoviesUsersRatingsTable
Heartburn (1986)::2.8	MoviesUsersRatingsTable
Nothing in Common (1986)::3.2	MoviesUsersRatingsTable
Extremities (1986)::3.1	MoviesUsersRatingsTable
Farinelli: il castrato (1994)::3.6	MoviesUsersRatingsTable
Karate Kid, The (1984)::3.4	MoviesUsersRatingsTable
Karate Kid, Part II, The (1986)::2.8	MoviesUsersRatingsTable
Karate Kid III, The (1989)::2.2	MoviesUsersRatingsTable
Christmas Vacation (1989)::3.5	MoviesUsersRatingsTable
You've Got Mail (1998)::3.4	MoviesUsersRatingsTable
General, The (1998)::3.4	MoviesUsersRatingsTable
Theory of Flight, The (1998)::3.3	MoviesUsersRatingsTable
Thin Red Line, The (1998)::3.3	MoviesUsersRatingsTable
Faculty, The (1998)::2.7	MoviesUsersRatingsTable
Mighty Joe Young (1998)::3.0	MoviesUsersRatingsTable
Gordy (1995)::2.5	MoviesUsersRatingsTable
Mighty Joe Young (1949)::3.2	MoviesUsersRatingsTable
Patch Adams (1998)::3.3	MoviesUsersRatingsTable
Stepmom (1998)::3.0	MoviesUsersRatingsTable
Civil Action, A (1998)::3.4	MoviesUsersRatingsTable
Down in the Delta (1998)::3.9	MoviesUsersRatingsTable
Hurlyburly (1998)::3.0	MoviesUsersRatingsTable
Tea with Mussolini (1999)::3.3	MoviesUsersRatingsTable
Wilde (1997)::3.8	MoviesUsersRatingsTable
Affliction (1997)::3.3	MoviesUsersRatingsTable
Gumby: The Movie (1995)::2.0	MoviesUsersRatingsTable
Another Day in Paradise (1998)::3.6	MoviesUsersRatingsTable
Hi-Lo Country, The (1998)::4.5	MoviesUsersRatingsTable
Hilary and Jackie (1998)::4.0	MoviesUsersRatingsTable
Playing by Heart (1998)::3.2	MoviesUsersRatingsTable
24 7: Twenty Four Seven (1997)::4.3	MoviesUsersRatingsTable
At First Sight (1999)::2.7	MoviesUsersRatingsTable
In Dreams (1999)::2.6	MoviesUsersRatingsTable
Varsity Blues (1999)::2.8	MoviesUsersRatingsTable
Virus (1999)::2.8	MoviesUsersRatingsTable
Garbage Pail Kids Movie, The (1987)::1.0	MoviesUsersRatingsTable
Glass Shield, The (1994)::3.5	MoviesUsersRatingsTable
Howard the Duck (1986)::2.1	MoviesUsersRatingsTable
Gate, The (1987)::2.8	MoviesUsersRatingsTable
Gate II: Trespassers, The (1990)::1.0	MoviesUsersRatingsTable
Boy Who Could Fly, The (1986)::3.5	MoviesUsersRatingsTable
Fly, The (1958)::3.3	MoviesUsersRatingsTable
Fly, The (1986)::3.5	MoviesUsersRatingsTable
Fly II, The (1989)::2.3	MoviesUsersRatingsTable
Running Scared (1986)::3.5	MoviesUsersRatingsTable
Armed and Dangerous (1986)::2.8	MoviesUsersRatingsTable
Texas Chainsaw Massacre, The (1974)::3.3	MoviesUsersRatingsTable
Hoop Dreams (1994)::4.2	MoviesUsersRatingsTable
Texas Chainsaw Massacre 2, The (1986)::2.3	MoviesUsersRatingsTable
Leatherface: Texas Chainsaw Massacre III (1990)::2.1	MoviesUsersRatingsTable
Return of the Texas Chainsaw Massacre, The (1994)::1.8	MoviesUsersRatingsTable
Ruthless People (1986)::3.5	MoviesUsersRatingsTable
Deadly Friend (1986)::1.9	MoviesUsersRatingsTable
Belizaire the Cajun (1986)::3.3	MoviesUsersRatingsTable
Name of the Rose, The (1986)::3.6	MoviesUsersRatingsTable
Jumpin' Jack Flash (1986)::2.9	MoviesUsersRatingsTable
Peggy Sue Got Married (1986)::3.4	MoviesUsersRatingsTable
Heavenly Creatures (1994)::3.9	MoviesUsersRatingsTable
Crocodile Dundee (1986)::3.7	MoviesUsersRatingsTable
Crocodile Dundee II (1988)::2.8	MoviesUsersRatingsTable
Tough Guys (1986)::2.9	MoviesUsersRatingsTable
Soul Man (1986)::2.4	MoviesUsersRatingsTable
Color of Money, The (1986)::3.4	MoviesUsersRatingsTable
52 Pick-Up (1986)::3.4	MoviesUsersRatingsTable
Heartbreak Ridge (1986)::3.4	MoviesUsersRatingsTable
Firewalker (1986)::2.2	MoviesUsersRatingsTable
Three Amigos! (1986)::2.6	MoviesUsersRatingsTable
Gloria (1999)::2.5	MoviesUsersRatingsTable
Houseguest (1994)::3.3	MoviesUsersRatingsTable
My Name Is Joe (1998)::3.6	MoviesUsersRatingsTable
Still Crazy (1998)::3.3	MoviesUsersRatingsTable
Day of the Beast, The (El Da de la bestia) (1995)::3.0	MoviesUsersRatingsTable
She's All That (1999)::3.0	MoviesUsersRatingsTable
24-hour Woman (1998)::2.5	MoviesUsersRatingsTable
Blood, Guts, Bullets and Octane (1998)::2.0	MoviesUsersRatingsTable
Peeping Tom (1960)::3.9	MoviesUsersRatingsTable
Immortal Beloved (1994)::3.8	MoviesUsersRatingsTable
Payback (1999)::3.6	MoviesUsersRatingsTable
Simply Irresistible (1999)::3.0	MoviesUsersRatingsTable
20 Dates (1998)::3.0	MoviesUsersRatingsTable
Harmonists, The (1997)::4.2	MoviesUsersRatingsTable
Last Days, The (1998)::3.5	MoviesUsersRatingsTable
Fantastic Planet, The (La Plante sauvage) (1973)::3.5	MoviesUsersRatingsTable
Blast from the Past (1999)::3.6	MoviesUsersRatingsTable
Message in a Bottle (1999)::3.1	MoviesUsersRatingsTable
My Favorite Martian (1999)::2.6	MoviesUsersRatingsTable
God Said 'Ha!' (1998)::3.9	MoviesUsersRatingsTable
Leaving Las Vegas (1995)::3.6	MoviesUsersRatingsTable
Heavyweights (1994)::2.0	MoviesUsersRatingsTable
Jawbreaker (1999)::2.3	MoviesUsersRatingsTable
October Sky (1999)::4.2	MoviesUsersRatingsTable
Office Space (1999)::3.7	MoviesUsersRatingsTable
Apple, The (Sib) (1998)::5.0	MoviesUsersRatingsTable
200 Cigarettes (1999)::2.9	MoviesUsersRatingsTable
8MM (1999)::2.9	MoviesUsersRatingsTable
Other Sister, The (1999)::3.2	MoviesUsersRatingsTable
Breakfast of Champions (1999)::3.0	MoviesUsersRatingsTable
Eight Days a Week (1997)::3.7	MoviesUsersRatingsTable
Hunted, The (1995)::3.3	MoviesUsersRatingsTable
Long Goodbye, The (1973)::3.5	MoviesUsersRatingsTable
Ballad of Narayama, The (Narayama Bushiko) (1982)::3.8	MoviesUsersRatingsTable
Pet Sematary (1989)::3.0	MoviesUsersRatingsTable
Pet Sematary II (1992)::2.1	MoviesUsersRatingsTable
Children of the Corn II: The Final Sacrifice (1993)::1.7	MoviesUsersRatingsTable
Children of the Corn III (1994)::1.2	MoviesUsersRatingsTable
Christine (1983)::2.9	MoviesUsersRatingsTable
Night Shift (1982)::3.5	MoviesUsersRatingsTable
House on Haunted Hill (1958)::3.3	MoviesUsersRatingsTable
I.Q. (1994)::3.3	MoviesUsersRatingsTable
Airport (1970)::3.3	MoviesUsersRatingsTable
Airport 1975 (1974)::3.0	MoviesUsersRatingsTable
Airport '77 (1977)::2.4	MoviesUsersRatingsTable
Rollercoaster (1977)::2.3	MoviesUsersRatingsTable
Towering Inferno, The (1974)::3.1	MoviesUsersRatingsTable
Alligator (1980)::2.1	MoviesUsersRatingsTable
Meteor (1979)::2.2	MoviesUsersRatingsTable
Westworld (1973)::3.5	MoviesUsersRatingsTable
Logan's Run (1976)::3.4	MoviesUsersRatingsTable
Planet of the Apes (1968)::3.8	MoviesUsersRatingsTable
Interview with the Vampire (1994)::3.5	MoviesUsersRatingsTable
Beneath the Planet of the Apes (1970)::3.1	MoviesUsersRatingsTable
Battle for the Planet of the Apes (1973)::2.9	MoviesUsersRatingsTable
Conquest of the Planet of the Apes (1972)::2.9	MoviesUsersRatingsTable
Escape from the Planet of the Apes (1971)::3.1	MoviesUsersRatingsTable
Avalanche (1978)::2.5	MoviesUsersRatingsTable
Earthquake (1974)::2.9	MoviesUsersRatingsTable
Concorde: Airport '79, The (1979)::1.8	MoviesUsersRatingsTable
Beyond the Poseidon Adventure (1979)::2.0	MoviesUsersRatingsTable
Dancemaker (1998)::5.0	MoviesUsersRatingsTable
Analyze This (1999)::3.5	MoviesUsersRatingsTable
Jefferson in Paris (1995)::3.1	MoviesUsersRatingsTable
Corruptor, The (1999)::3.0	MoviesUsersRatingsTable
Cruel Intentions (1999)::3.0	MoviesUsersRatingsTable
Lock, Stock & Two Smoking Barrels (1998)::3.7	MoviesUsersRatingsTable
School of Flesh, The (L' cole de la chair) (1998)::3.3	MoviesUsersRatingsTable
Relax... It's Just Sex (1998)::3.0	MoviesUsersRatingsTable
Deep End of the Ocean, The (1999)::3.2	MoviesUsersRatingsTable
Rage: Carrie 2, The (1999)::2.1	MoviesUsersRatingsTable
Wing Commander (1999)::2.3	MoviesUsersRatingsTable
Jerky Boys, The (1994)::1.5	MoviesUsersRatingsTable
Haunting, The (1963)::3.8	MoviesUsersRatingsTable
Dead Ringers (1988)::3.1	MoviesUsersRatingsTable
My Boyfriend's Back (1993)::3.0	MoviesUsersRatingsTable
Village of the Damned (1960)::3.5	MoviesUsersRatingsTable
Children of the Damned (1963)::3.4	MoviesUsersRatingsTable
Baby Geniuses (1999)::1.8	MoviesUsersRatingsTable
I Stand Alone (Seul contre tous) (1998)::4.0	MoviesUsersRatingsTable
Forces of Nature (1999)::2.9	MoviesUsersRatingsTable
King and I, The (1999)::2.5	MoviesUsersRatingsTable
Junior (1994)::2.9	MoviesUsersRatingsTable
Ravenous (1999)::3.0	MoviesUsersRatingsTable
True Crime (1999)::2.9	MoviesUsersRatingsTable
Bandits (1997)::4.0	MoviesUsersRatingsTable
King and I, The (1956)::4.0	MoviesUsersRatingsTable
Doug's 1st Movie (1999)::1.9	MoviesUsersRatingsTable
EDtv (1999)::3.1	MoviesUsersRatingsTable
Mod Squad, The (1999)::2.0	MoviesUsersRatingsTable
Among Giants (1998)::4.5	MoviesUsersRatingsTable
Just Cause (1995)::3.2	MoviesUsersRatingsTable
Walk on the Moon, A (1999)::4.0	MoviesUsersRatingsTable
Matrix, The (1999)::4.2	MoviesUsersRatingsTable
10 Things I Hate About You (1999)::3.1	MoviesUsersRatingsTable
Tango (1998)::3.4	MoviesUsersRatingsTable
Out-of-Towners, The (1999)::2.8	MoviesUsersRatingsTable
Dreamlife of Angels, The (La Vie rve des anges) (1998)::4.0	MoviesUsersRatingsTable
Love, etc. (1996)::3.0	MoviesUsersRatingsTable
Metroland (1997)::3.0	MoviesUsersRatingsTable
Sticky Fingers of Time, The (1997)::3.7	MoviesUsersRatingsTable
Following (1998)::3.8	MoviesUsersRatingsTable
Kid in King Arthur's Court, A (1995)::3.0	MoviesUsersRatingsTable
Go (1999)::3.9	MoviesUsersRatingsTable
Never Been Kissed (1999)::3.1	MoviesUsersRatingsTable
Twin Dragons (Shuang long hui) (1992)::2.4	MoviesUsersRatingsTable
Cookie's Fortune (1999)::3.6	MoviesUsersRatingsTable
Lovers of the Arctic Circle, The (Los Amantes del Crculo Polar) (1998)::4.0	MoviesUsersRatingsTable
Goodbye, Lover (1999)::3.4	MoviesUsersRatingsTable
Life (1999)::2.9	MoviesUsersRatingsTable
Friends & Lovers (1999)::2.8	MoviesUsersRatingsTable
Kiss of Death (1995)::2.9	MoviesUsersRatingsTable
Hideous Kinky (1998)::4.0	MoviesUsersRatingsTable
Jeanne and the Perfect Guy (Jeanne et le garon formidable) (1998)::1.0	MoviesUsersRatingsTable
Monster, The (Il Mostro) (1994)::3.5	MoviesUsersRatingsTable
Open Your Eyes (Abre los ojos) (1997)::3.9	MoviesUsersRatingsTable
SLC Punk! (1998)::3.2	MoviesUsersRatingsTable
Lost & Found (1999)::3.0	MoviesUsersRatingsTable
Pushing Tin (1999)::3.1	MoviesUsersRatingsTable
Election (1999)::3.9	MoviesUsersRatingsTable
Othello (1995)::3.9	MoviesUsersRatingsTable
Star Wars: Episode IV - A New Hope (1977)::4.4	MoviesUsersRatingsTable
eXistenZ (1999)::3.4	MoviesUsersRatingsTable
Mighty Peking Man (Hsing hsing wang) (1977)::2.0	MoviesUsersRatingsTable
Entrapment (1999)::3.3	MoviesUsersRatingsTable
Idle Hands (1999)::2.6	MoviesUsersRatingsTable
Get Real (1998)::4.3	MoviesUsersRatingsTable
King of Masks, The (Bian Lian) (1996)::4.2	MoviesUsersRatingsTable
Little Women (1994)::3.6	MoviesUsersRatingsTable
Three Seasons (1999)::4.3	MoviesUsersRatingsTable
Winslow Boy, The (1998)::3.9	MoviesUsersRatingsTable
Mildred Pierce (1945)::4.1	MoviesUsersRatingsTable
Night of the Comet (1984)::3.1	MoviesUsersRatingsTable
Chopping Mall (a.k.a. Killbots) (1986)::2.0	MoviesUsersRatingsTable
My Science Project (1985)::3.1	MoviesUsersRatingsTable
Dick Tracy (1990)::2.7	MoviesUsersRatingsTable
Mummy, The (1999)::3.4	MoviesUsersRatingsTable
Castle, The (1997)::3.8	MoviesUsersRatingsTable
Mascara (1999)::3.0	MoviesUsersRatingsTable
Little Princess, A (1995)::3.9	MoviesUsersRatingsTable
This Is My Father (1998)::3.9	MoviesUsersRatingsTable
Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)::3.5	MoviesUsersRatingsTable
Midsummer Night's Dream, A (1999)::3.3	MoviesUsersRatingsTable
Trippin' (1999)::2.0	MoviesUsersRatingsTable
After Life (1998)::3.8	MoviesUsersRatingsTable
Black Mask (Hak hap) (1996)::4.0	MoviesUsersRatingsTable
Edge of Seventeen (1998)::3.7	MoviesUsersRatingsTable
Endurance (1998)::3.5	MoviesUsersRatingsTable
Star Wars: Episode I - The Phantom Menace (1999)::3.3	MoviesUsersRatingsTable
Love Letter, The (1999)::2.8	MoviesUsersRatingsTable
Ladybird Ladybird (1994)::3.8	MoviesUsersRatingsTable
Besieged (L' Assedio) (1998)::3.2	MoviesUsersRatingsTable
Frogs for Snakes (1998)::3.0	MoviesUsersRatingsTable
Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)::2.7	MoviesUsersRatingsTable
Mummy, The (1932)::3.6	MoviesUsersRatingsTable
Mummy, The (1959)::3.5	MoviesUsersRatingsTable
Mummy's Curse, The (1944)::3.6	MoviesUsersRatingsTable
Mummy's Ghost, The (1944)::2.8	MoviesUsersRatingsTable
Mummy's Hand, The (1940)::2.1	MoviesUsersRatingsTable
Mummy's Tomb, The (1942)::2.9	MoviesUsersRatingsTable
Mommie Dearest (1981)::3.1	MoviesUsersRatingsTable
Enfer, L' (1994)::4.0	MoviesUsersRatingsTable
Superman (1978)::3.4	MoviesUsersRatingsTable
Superman II (1980)::3.0	MoviesUsersRatingsTable
Superman III (1983)::2.2	MoviesUsersRatingsTable
Superman IV: The Quest for Peace (1987)::1.7	MoviesUsersRatingsTable
Dracula (1931)::3.9	MoviesUsersRatingsTable
Dracula (1958)::3.5	MoviesUsersRatingsTable
House of Dracula (1945)::2.8	MoviesUsersRatingsTable
House of Frankenstein (1944)::3.2	MoviesUsersRatingsTable
Frankenstein (1931)::4.0	MoviesUsersRatingsTable
Son of Frankenstein (1939)::3.3	MoviesUsersRatingsTable
Like Water for Chocolate (Como agua para chocolate) (1992)::4.0	MoviesUsersRatingsTable
Ghost of Frankenstein, The (1942)::2.9	MoviesUsersRatingsTable
Frankenstein Meets the Wolf Man (1943)::3.2	MoviesUsersRatingsTable
Curse of Frankenstein, The (1957)::3.1	MoviesUsersRatingsTable
Son of Dracula (1943)::2.8	MoviesUsersRatingsTable
Wolf Man, The (1941)::3.7	MoviesUsersRatingsTable
Howling II: Your Sister Is a Werewolf (1985)::1.1	MoviesUsersRatingsTable
Tarantula (1955)::2.9	MoviesUsersRatingsTable
Rocky Horror Picture Show, The (1975)::3.4	MoviesUsersRatingsTable
Flying Saucer, The (1950)::4.0	MoviesUsersRatingsTable
It Came from Hollywood (1982)::3.0	MoviesUsersRatingsTable
Legends of the Fall (1994)::3.4	MoviesUsersRatingsTable
Thing From Another World, The (1951)::4.0	MoviesUsersRatingsTable
It Came from Outer Space (1953)::3.2	MoviesUsersRatingsTable
War of the Worlds, The (1953)::3.9	MoviesUsersRatingsTable
It Came from Beneath the Sea (1955)::3.1	MoviesUsersRatingsTable
Invasion of the Body Snatchers (1956)::3.9	MoviesUsersRatingsTable
Earth Vs. the Flying Saucers (1956)::3.8	MoviesUsersRatingsTable
It Conquered the World (1956)::3.5	MoviesUsersRatingsTable
Mole People, The (1956)::3.0	MoviesUsersRatingsTable
Swamp Thing (1982)::2.6	MoviesUsersRatingsTable
Pork Chop Hill (1959)::3.6	MoviesUsersRatingsTable
Major Payne (1994)::3.2	MoviesUsersRatingsTable
Run Silent, Run Deep (1958)::4.0	MoviesUsersRatingsTable
Notting Hill (1999)::3.8	MoviesUsersRatingsTable
Thirteenth Floor, The (1999)::3.2	MoviesUsersRatingsTable
Eternity and a Day (Mia eoniotita ke mia mera ) (1998)::4.0	MoviesUsersRatingsTable
Loss of Sexual Innocence, The (1999)::2.4	MoviesUsersRatingsTable
Twice Upon a Yesterday (1998)::3.7	MoviesUsersRatingsTable
Instinct (1999)::3.1	MoviesUsersRatingsTable
Buena Vista Social Club (1999)::4.0	MoviesUsersRatingsTable
Desert Blue (1999)::3.0	MoviesUsersRatingsTable
Finding North (1999)::4.0	MoviesUsersRatingsTable
Little Odessa (1994)::3.9	MoviesUsersRatingsTable
Free Enterprise (1998)::3.5	MoviesUsersRatingsTable
Limbo (1999)::4.3	MoviesUsersRatingsTable
Austin Powers: The Spy Who Shagged Me (1999)::3.2	MoviesUsersRatingsTable
Red Violin, The (Le Violon rouge) (1998)::4.0	MoviesUsersRatingsTable
Tarzan (1999)::3.7	MoviesUsersRatingsTable
General's Daughter, The (1999)::3.2	MoviesUsersRatingsTable
Get Bruce (1999)::3.7	MoviesUsersRatingsTable
My Crazy Life (Mi vida loca) (1993)::3.6	MoviesUsersRatingsTable
Ideal Husband, An (1999)::3.7	MoviesUsersRatingsTable
Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)::3.3	MoviesUsersRatingsTable
Run Lola Run (Lola rennt) (1998)::4.2	MoviesUsersRatingsTable
Trekkies (1997)::3.8	MoviesUsersRatingsTable
Big Daddy (1999)::2.8	MoviesUsersRatingsTable
Dinner Game, The (Le Dner de cons) (1998)::3.7	MoviesUsersRatingsTable
My Son the Fanatic (1998)::3.5	MoviesUsersRatingsTable
Arachnophobia (1990)::3.1	MoviesUsersRatingsTable
Now and Then (1995)::2.8	MoviesUsersRatingsTable
Love Affair (1994)::3.4	MoviesUsersRatingsTable
South Park: Bigger, Longer and Uncut (1999)::3.6	MoviesUsersRatingsTable
Wild Wild West (1999)::2.2	MoviesUsersRatingsTable
Summer of Sam (1999)::3.1	MoviesUsersRatingsTable
Broken Vessels (1998)::3.0	MoviesUsersRatingsTable
Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)::3.0	MoviesUsersRatingsTable
Late August, Early September (Fin aot, dbut septembre) (1998)::3.0	MoviesUsersRatingsTable
American Pie (1999)::3.5	MoviesUsersRatingsTable
Arlington Road (1999)::3.6	MoviesUsersRatingsTable
Autumn Tale, An (Conte d'automne) (1998)::3.5	MoviesUsersRatingsTable
Muppets From Space (1999)::2.8	MoviesUsersRatingsTable
Losing Isaiah (1995)::3.3	MoviesUsersRatingsTable
Blair Witch Project, The (1999)::2.9	MoviesUsersRatingsTable
My Life So Far (1999)::3.5	MoviesUsersRatingsTable
Eyes Wide Shut (1999)::2.9	MoviesUsersRatingsTable
Lake Placid (1999)::2.6	MoviesUsersRatingsTable
Wood, The (1999)::3.5	MoviesUsersRatingsTable
Velocity of Gary, The (1998)::1.8	MoviesUsersRatingsTable
Ghostbusters (1984)::3.8	MoviesUsersRatingsTable
Ghostbusters II (1989)::2.8	MoviesUsersRatingsTable
Drop Dead Gorgeous (1999)::3.2	MoviesUsersRatingsTable
